elapsed_s,utc,phase,graphics_clock_mhz,memory_clock_mhz,power_w,temperature_c,utilization_percent,memory_used_mib,split,sequence,block_id,block_role,requested_power_limit_w,requested_clock_mhz,workload_phase
594.260299954,2026-09-03T11:33:35.806051+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
594.360920303,2026-09-03T11:33:35.906672+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
594.461160969,2026-09-03T11:33:36.006912+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
594.56138659,2026-09-03T11:33:36.107139+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
594.661558367,2026-09-03T11:33:36.207309+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
594.761700161,2026-09-03T11:33:36.307451+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
594.861598347,2026-09-03T11:33:36.407349+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
594.962245472,2026-09-03T11:33:36.508003+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
595.061715839,2026-09-03T11:33:36.607467+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
595.162699414,2026-09-03T11:33:36.708450+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
595.262356643,2026-09-03T11:33:36.808107+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
595.362674917,2026-09-03T11:33:36.908434+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
595.462438385,2026-09-03T11:33:37.008189+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
595.561967687,2026-09-03T11:33:37.107718+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
595.662381395,2026-09-03T11:33:37.208131+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
595.762377212,2026-09-03T11:33:37.308127+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
595.862364541,2026-09-03T11:33:37.408115+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
595.963001241,2026-09-03T11:33:37.508752+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
596.063062268,2026-09-03T11:33:37.608813+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
596.163079895,2026-09-03T11:33:37.708832+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
596.26350695,2026-09-03T11:33:37.809264+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
596.362744133,2026-09-03T11:33:37.908495+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
596.463453346,2026-09-03T11:33:38.009204+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
596.564106671,2026-09-03T11:33:38.109858+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
596.663264837,2026-09-03T11:33:38.209015+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
596.763876556,2026-09-03T11:33:38.309627+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
596.863442677,2026-09-03T11:33:38.409193+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
596.963823061,2026-09-03T11:33:38.509573+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
597.063827585,2026-09-03T11:33:38.609578+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
597.163669499,2026-09-03T11:33:38.709419+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
597.264116777,2026-09-03T11:33:38.809867+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
597.36402892,2026-09-03T11:33:38.909780+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
597.465157118,2026-09-03T11:33:39.010908+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
597.563935011,2026-09-03T11:33:39.109686+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
597.665305337,2026-09-03T11:33:39.211059+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
597.765242268,2026-09-03T11:33:39.311000+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
597.86523642,2026-09-03T11:33:39.410988+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
597.966284282,2026-09-03T11:33:39.512036+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
598.066655269,2026-09-03T11:33:39.612407+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
598.165052817,2026-09-03T11:33:39.710805+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
598.264931576,2026-09-03T11:33:39.810682+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
598.365163485,2026-09-03T11:33:39.910913+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
598.465884793,2026-09-03T11:33:40.011635+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
598.565420546,2026-09-03T11:33:40.111171+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
598.665969189,2026-09-03T11:33:40.211729+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
598.765761769,2026-09-03T11:33:40.311511+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
