seed,update,environment_steps,elapsed_seconds,mean_step_reward,mean_episode_return,episodes_completed,minimum_tension,mean_command_speed,approximate_kl,clip_fraction,entropy,gradient_norm,loss,policy_loss,value_loss
4,17,34816,8.623063208069652,-0.005325105974686675,nan,0,-201.2225155607538,0.4484551642085913,0.00784089282135212,0.1143798828125,-0.09481780649085503,1.1669585956709208,-0.010994516800120733,-0.01439923452780888,0.006619799842394586
4,18,36864,8.683739042142406,-0.005783937841973083,nan,0,-199.2323630985479,0.45360036684256855,0.009400521311012704,0.1407470703125,-0.2505565721957084,1.3839129414623657,-0.010569389734980308,-0.013372699267849565,0.005105505921347095
4,19,38912,8.745636125095189,0.004604129062170241,-6.792377780012068,8,-194.36231516247707,0.4562397883522578,0.006288375930513676,0.086181640625,-0.392148877109877,1.094934257980867,0.015261647816743499,-0.003100955079090412,0.03594090803744807
4,20,40960,8.803444833029062,-0.005700682924540687,nan,0,-191.98876083891602,0.43335628429623846,0.009260707029009205,0.1339111328125,-0.4502951090628512,1.3159431267062103,-0.008535346380169293,-0.01088211634267414,0.0037929497068839926
4,21,43008,8.874374833190814,-0.005610854397324259,nan,0,-201.44628126710487,0.4212198034476604,0.00793972221625535,0.1085205078125,-0.580423839553562,1.2169277636259515,-0.009225378323470554,-0.011805564891773349,0.0039995254574984665
4,22,45056,8.94003800000064,-0.005619845235041913,nan,0,-186.08580870895335,0.45794998070082926,0.008180857444168327,0.1103515625,-0.6955855317379123,1.4769259176827774,-0.011009770049462877,-0.013132847668527528,0.002854984174653476
4,23,47104,8.998757667141035,-0.0056855839343947015,nan,0,-61.44919711630502,0.41444669877681184,0.00805322534995678,0.10986328125,-0.8623327910058884,1.3457337634526367,-0.007807632988861694,-0.009619687608006654,0.0018994436562781406
4,24,49152,9.057776875095442,-0.0055488958464516205,nan,0,-189.71086192978825,0.41185526872302175,0.004990229089569233,0.05224609375,-1.0614484760043852,1.0189502417884548,-0.0033978514792663977,-0.0053754541481699745,0.0018323083857983847
4,25,51200,9.116230875020847,-0.005872911404807073,-6.525293831449948,8,6.370124737326688,0.4398768526273634,0.006337926542613767,0.0821533203125,-1.0824338581832054,1.3214687475215414,-0.005946646012249996,-0.007998766867756881,0.0019393739946473578
4,26,53248,14.67550737503916,0.005453899311712424,nan,0,120.67464114630788,0.46252615884110937,0.006343417644234945,0.0799560546875,-1.2389619536663097,0.939440041752514,0.01805802683404343,-0.002852838166063468,0.03934380609288117
4,27,55296,14.741413417039439,-0.006070652728968999,nan,0,5.761984084872029,0.4529394039217277,0.007336630369665363,0.1025390625,-1.319675842781542,1.1978878491218423,-0.005953900347081336,-0.00812031612700317,0.001693479874280584
4,28,57344,14.800745458109304,-0.005710171726421391,nan,0,201.1706307751115,0.4613826530126428,0.007115268751618231,0.095703125,-1.4196394880815606,1.4421540612697688,-0.004375747012956291,-0.006644832398572304,0.0016988917950689075
4,29,59392,14.860443042125553,-0.005789550713272127,nan,0,261.81984990585,0.4089473879288867,0.007767293096010659,0.1104736328125,-1.5475779166598373,1.255478079467347,-0.007988039689623364,-0.010068171875370333,0.0010651085381742573
4,30,61440,14.919773708097637,-0.0057096564316469565,nan,0,156.64847362989468,0.4179899549751892,0.005491356835297066,0.070556640625,-1.688891769479019,1.2428523249022607,-0.003653380312580966,-0.0058148629245015,0.0009451816848830303
4,31,63488,14.98335645813495,-0.005879851353419306,nan,0,151.70187097550115,0.3948042963298164,0.0051956519999525955,0.0631103515625,-1.8411921974953787,1.2771399659939249,-0.0011580154633109524,-0.0034139873012099106,0.0008295592808071603
4,32,65536,15.045239000115544,0.00597932924234563,-6.396878887985043,8,193.09150235946524,0.4341447598811473,0.0036981405038338058,0.0343017578125,-1.8859098775577214,1.0225544031266023,0.019902584388112828,-0.0013042980514216943,0.038641945123953615
4,33,67584,15.105507417116314,-0.005938249215668224,nan,0,302.41346333261714,0.4119998356938247,0.0055794999759248565,0.0751953125,-1.8237554101395879,1.4333056322100948,-0.0025762648527717213,-0.004838390512728049,0.0008767404996334801
4,34,69632,15.16281925002113,-0.005802909294024791,nan,0,259.3393401685378,0.4390481367055533,0.006336206485381397,0.082275390625,-1.9059695070222435,1.3182960626217821,-0.0028675280353927498,-0.005227776397197994,0.0009085577095659988
4,35,71680,15.22024350007996,-0.005881512375574956,nan,0,267.6224858355955,0.46515677326658367,0.005251026321061009,0.064697265625,-2.0167909206754686,1.5627563367051647,-0.0010701518143779974,-0.0035553367057677447,0.0009367879414285555
4,36,73728,15.278372375061736,-0.005818032168856747,nan,0,264.38239833674817,0.4286623084890238,0.005552376763962825,0.065185546875,-2.1900532642232835,1.015641665798703,-0.0015664838813181118,-0.004199661363905265,0.0008862484367277363
4,37,75776,15.349407542031258,-0.005797147580977651,nan,0,364.64295856782155,0.41637790097059585,0.005094693639864891,0.064208984375,-2.254464337221121,1.1416830592921121,-0.0018984402256336363,-0.004567182728797239,0.0008285563318849655
4,38,77824,15.40766379213892,0.005909829170191352,-6.391263290531526,8,346.3848462352851,0.43662742935113186,0.004524381071833008,0.04931640625,-2.373116082354104,0.9889645545856501,0.018754717412043147,-0.003145115989095704,0.039053434637569495
4,39,79872,15.467860750155523,-0.00589318028008168,nan,0,289.6539237478668,0.4305981228983463,0.004658471599442979,0.0487060546875,-2.4007513093472466,1.2148969520316069,-0.001113274685146052,-0.003996070958653565,0.0009640899283205488
4,40,81920,15.523949875030667,-0.0058909597804611726,nan,0,365.6353071382897,0.44165741181686563,0.004732650758108907,0.0550537109375,-2.486931838934268,1.3831173338947182,0.0005679735034312371,-0.002423423368892702,0.0010089300667793376
4,41,83968,15.580889125121757,-0.005877972824451377,nan,0,384.83452096471285,0.425194421482344,0.004058824268602712,0.039306640625,-2.600286360093497,1.2946352951968938,0.001596497495473092,-0.0013628008870401297,0.0007180240448394493
4,42,86016,15.644870292162523,-0.005730024955921913,nan,0,369.9169443708774,0.4156388083103809,0.0043545329550001375,0.045166015625,-2.729306355669717,1.3055970133733195,-0.0004983321427399854,-0.0035511501391932493,0.0006470232815670959
4,43,88064,15.709169000154361,-0.005733934430951103,nan,0,352.93701574162503,0.4054995014572733,0.004432673057379153,0.0469970703125,-2.79015600337263,1.1892738327573107,-0.0005912103657449608,-0.003727839743745964,0.0006929467492567457
4,44,90112,15.775541041977704,0.005870156376101297,-6.330459724740538,8,344.3212210876588,0.4293164772652097,0.0030181418917473134,0.0252685546875,-2.8171255351287527,1.0265640092919959,0.02140646128999039,-0.0006132181337371776,0.03840510777719763
4,45,92160,15.850204708054662,-0.005824833791827646,nan,0,404.81612047304,0.42892783369759296,0.004067226325623157,0.0377197265625,-2.9186480003700828,1.3113253807151004,0.0020313384094462397,-0.0013857574332634577,0.0009968956846792224
4,46,94208,15.912784042069688,-0.005888520992966582,nan,0,308.5768455770773,0.4312047787883112,0.005553526836158862,0.0638427734375,-2.939727553166711,1.2699088430164758,-0.00027331642608136204,-0.0036182248886104376,0.0008103618187247295
4,47,96256,15.975234750192612,-0.005788522933897023,nan,0,423.8698760120015,0.40858759307815606,0.005797424324078633,0.07421875,-2.8826524424529167,1.2356148084943244,-0.0032883319569835968,-0.006595454164813567,0.0008489395307541053
4,48,98304,16.036131917033345,-0.005840759102814574,nan,0,428.69719669552074,0.43575357209099036,0.005417685645193667,0.064697265625,-2.9646942939027383,1.1717985497858658,0.00048138858794727866,-0.0028070972270631293,0.000647583042215336
4,49,100352,16.09506154200062,-0.005819134702491178,nan,0,400.8636965059284,0.40389249361338503,0.0025914202072299234,0.0166015625,-3.086883369164228,0.9690927580818874,0.002182528584657043,-0.0011453516527481318,0.0004819937364818892
4,50,102400,20.97351033310406,-0.005824999651058761,-6.301523008206166,8,423.9155975451896,0.4247928746539754,0.0025657643492783865,0.0130615234375,-3.1103508977015,1.0336923545909311,0.0026356940531766233,-0.0007837974202271635,0.0006182811514045708
4,51,104448,21.024032125016674,0.0059893032816945285,nan,0,349.07118178430983,0.44908095523141744,0.003605771670333476,0.0272216796875,-3.1531398880943926,1.3868997294555627,0.02018348816910646,-0.0017348162390359266,0.03753032904009599
4,52,106496,21.073633583029732,-0.005869429485171473,nan,0,403.5458400757996,0.4202071117504681,0.0040638314144054635,0.041259765625,-3.2536828142135374,1.1738673601791088,0.001218414471010966,-0.00249522682629999,0.0009199169661948337
4,53,108544,21.125301458174363,-0.0058635406113805785,nan,0,431.0556893561598,0.4400131148149581,0.006342495807693035,0.084228515625,-3.257191114336027,1.3111651447757828,-0.0014333951457203373,-0.005184407469223431,0.0009876424183341362
4,54,110592,21.173930749995634,-0.005824236938733549,nan,0,432.0692830606898,0.41629654336919375,0.004995770243651235,0.0533447265625,-3.2455311794732413,1.3570443813098116,0.0006621750280460044,-0.002909433009343799,0.000652153715833124
4,55,112640,21.222354541998357,-0.005872595141184312,nan,0,379.1379948217686,0.4219461475175261,0.004412907283470135,0.0440673828125,-3.3147834811334382,1.2261260565283807,0.00020566863846333341,-0.00343953330116343,0.0006608369169866513
4,56,114688,21.271070667076856,-0.005846309000069978,nan,0,441.1379135892435,0.4542853982766484,0.0015639199119639932,0.0025634765625,-3.4067502520618276,1.0638273583770086,0.0035109046433789304,-0.0002446117133433701,0.000697532209320941
4,57,116736,21.32030741707422,0.0062032191466744315,-6.304177868794542,8,374.7985460968402,0.4205584657991508,0.006487760873449426,0.0908203125,-3.4450762626802827,1.1179529385396285,0.019425442971797956,-0.0027539232771740586,0.03746857997258347
4,58,118784,21.369644875172526,-0.005914049547571827,nan,0,376.04755663112434,0.4378708347492669,0.003072163466134702,0.0257568359375,-3.521614969900398,1.1849619644344949,0.002510885495770107,-0.0013944300668526904,0.0007674011854448004
4,59,120832,21.418620417127386,-0.005785094068263018,nan,0,417.05433554809383,0.4084565772607711,0.005590280929650525,0.068603515625,-3.6307720339240004,1.2259283679960153,-0.0010978194142159943,-0.0049947501624619944,0.0005323174286439968
4,60,122880,21.465862000128254,-0.005773997491026745,nan,0,438.4993186201913,0.4311630233414767,0.004603547640280705,0.051025390625,-3.7208738735468154,1.3193415127321706,0.0009768204203303137,-0.003076535415344788,0.0006649639242565779
4,61,124928,21.514460542006418,-0.005886347237213956,nan,0,431.5365697608518,0.4266282872329582,0.0063285139745849015,0.0849609375,-3.646707200097396,1.3644234216828797,-0.0013517771434745289,-0.005282276875498423,0.0005675850638529969
4,62,126976,21.561864958144724,-0.005853786800478468,nan,0,427.2489413454041,0.422778041958626,0.0035939948377767235,0.029541015625,-3.670619057947891,1.3881691757087267,0.0024441821492522616,-0.0015403726246845258,0.0006278714319777926
4,63,129024,21.610433333087713,0.0061782323340009776,-6.281146069165352,8,367.96531643717765,0.437685443375326,0.0036280455107810953,0.030029296875,-3.713255492668207,0.9230539914513385,0.01969025490949481,-0.0004656417476983912,0.03288528232905
4,64,131072,21.657725250115618,-0.005890773980657239,nan,0,434.35021163234205,0.4209919694500402,0.003346804890410678,0.0194091796875,-3.7830800923173165,1.2478433641007434,0.003476819220058937,-0.0009694271306774612,0.0013263325168381603
4,65,133120,21.705779500072822,-0.005833024640468516,nan,0,441.253051297292,0.3984964255247012,0.0034848176725668766,0.02587890625,-3.6577625043514352,1.2097212327394185,0.003860952990756436,-0.00027716853692607603,0.0009607180466621515
4,66,135168,21.75451000011526,-0.005827964951660576,nan,0,445.2549122614454,0.4293065618339488,0.00514436079191269,0.0606689453125,-3.719760523419299,1.1993838776235846,-0.00036500437245045453,-0.004541830198045361,0.0009141306043512202
4,67,137216,21.80515891709365,-0.005832772997267167,nan,0,449.33273879480686,0.435046595775875,0.003878978643334729,0.03369140625,-3.7848575063897933,1.4422528913232573,0.0031530607586999085,-0.0009973067483030462,0.0007310200012263249
4,68,139264,21.8542982081417,-0.005786953344216258,nan,0,441.15770367751765,0.4216107854796735,0.0061903417432719494,0.0802001953125,-3.824795947163424,1.3510479600835759,-0.00020369445963669148,-0.004322819495822662,0.0005886581780450923
4,69,141312,21.90424120798707,0.006054928677099676,-6.287229877773994,8,366.4550674105479,0.4245940456515733,0.005115952591597352,0.0592041015625,-3.934945087916649,1.1601687465688717,0.0190690528693987,-0.0008591202414319392,0.03198645604582798
4,70,143360,21.956372166983783,-0.005804071777467773,nan,0,442.79504359601697,0.4177775329486306,0.004227540868113959,0.0428466796875,-3.8462270046862086,1.2477318689599488,0.002909777061763912,-0.0012355405417425443,0.0005981811976404928
4,71,145408,22.00675450009294,-0.005863710695058126,nan,0,439.15065144713776,0.4133337354400828,0.005744421519707919,0.06884765625,-3.8598896284189905,1.33881319709457,-0.0007734937419467194,-0.004925064181842174,0.0005833616229529257
4,72,147456,22.06119337514974,-0.0057923421580025215,nan,0,445.06496366169455,0.4232261476779938,0.003146414540672459,0.028076171875,-3.9449074044576835,1.132740989818517,0.00266386135819344,-0.0016249605066873604,0.0006878289208462349
4,73,149504,22.355163417058066,-0.005895502723594476,nan,0,431.40668009781587,0.4174925491814845,0.005473350926154946,0.066162109375,-3.8217517057657213,1.3531578821797663,4.13305944319234e-05,-0.003990292219174782,0.00041974221568196786
4,74,151552,22.463749792193994,-0.005913021756020761,nan,0,440.4348112812261,0.437797801769368,0.007256005995747617,0.10107421875,-3.8226808298232022,1.4043861986237827,-0.0016360785382563791,-0.005774750434859532,0.0006319821335599012
4,75,153600,28.282616458134726,-0.0059441238932942345,-6.3301254288950926,8,444.77765467794,0.4000908757630134,0.00551311525174147,0.0645751953125,-3.8906563251916753,1.4510914379914572,0.001687570924416586,-0.0024729513734191035,0.0005397319452880268
4,76,155648,28.353341666981578,0.006151016437381004,nan,0,367.20363573077293,0.41700965968105175,0.006110777455409714,0.0849609375,-3.9660524095634093,1.1959116807482137,0.017063083850223492,-0.0016629653498784012,0.029519993581076973
4,77,157696,28.429376041982323,-0.005822109756095043,nan,0,448.30122147227536,0.4009582718174678,0.00807809715080683,0.1097412109375,-3.9072456557298234,1.4162836118412514,-0.0008972826121211798,-0.005157644675735233,0.0007062328157684578
4,78,159744,28.51166670816019,-0.005873037342896196,nan,0,438.31538580592,0.436582572359293,0.004660295768323001,0.0567626953125,-3.880537445035256,1.3239793048411828,0.0020781790526643966,-0.0021661886558479553,0.0007276605269541938
4,79,161792,28.587281916989014,-0.0059582072825861,nan,0,444.2627567181795,0.40131867331843574,0.0034893132864965235,0.0360107421875,-3.907297957862575,1.4609706717782034,0.004091636586737051,-0.00015301346455759814,0.0006747041868641486
4,80,163840,28.66289379214868,-0.00565323211148791,nan,0,443.4151372258869,0.41643260937117055,0.0031817536419042293,0.0333251953125,-3.9145936977530984,1.1526950920041044,0.0030582595703998665,-0.0011216069627313784,0.000530545670756292
4,81,165888,28.747950457967818,-0.005764824397114761,nan,0,444.24066133010325,0.3778004122169658,0.00459190921772862,0.0516357421875,-3.953590063696029,1.3593982669534084,0.001204824949209868,-0.002910363673315743,0.00032319711765916486
4,82,167936,28.816290999995545,0.006080879424597825,-6.24985591811677,8,373.4281664531252,0.43009167211589683,0.0027768133171128685,0.025146484375,-4.089074574356375,1.2752219859242953,0.017971204144239937,4.1200085031899624e-05,0.027681858969703328
4,83,169984,28.887631167192012,-0.005899244684911301,nan,0,446.64696066404247,0.43444197647194066,0.0028157998047013506,0.0247802734375,-4.0523901707422105,1.4278775124557341,0.004068323974970107,-0.00031898103778395595,0.0006698296840237013
4,84,172032,28.955702500184998,-0.00589709130679048,nan,0,451.14455301859067,0.4361164422792598,0.002540745142200201,0.014892578125,-3.9765450909547035,1.354617795438048,0.0046488464739115,0.0003263259140028323,0.0006919509379079276
4,85,174080,29.035319667076692,-0.005833014128158048,nan,0,451.2773119358333,0.4239597703458118,0.0038218748762728905,0.032470703125,-3.908268033859896,1.2818081607796605,0.003455505117093957,-0.0008142860993303174,0.0007230463651287558
4,86,176128,29.109129375079647,-0.00583725557010111,nan,0,447.19704024410566,0.41498250363238237,0.00341457667774301,0.033935546875,-4.032352969752459,1.294312122743616,0.004038708328244047,-0.0002371531464861196,0.0004870170099554184
4,87,178176,29.17568058311008,-0.005786190368830186,nan,0,448.4644031134313,0.37567400036443976,0.002395110670280338,0.01611328125,-4.021708266548641,1.0167390735088082,0.0035679697232603733,-0.0006342962351672979,0.0003611153837580581
4,88,180224,29.250078917015344,0.006164630960064597,-6.280671027234478,8,362.13588085201144,0.4268159771673755,0.0028324296252896205,0.02099609375,-3.9850016836782807,1.1539166402254037,0.016158148782275814,-0.0002992683313007777,0.02494483085979662
4,89,182272,29.344192042015493,-0.005788432578954767,nan,0,448.5771799572929,0.3898249818650537,0.0030846629759105453,0.02392578125,-4.026672196294612,1.3622532434228363,0.0025331347149527036,-0.0018918855494234966,0.0007966961361631731
4,90,184320,29.427077250089496,-0.005801650642986737,nan,0,450.15463231325174,0.4052401391266568,0.004840782222881576,0.05615234375,-3.9827226387182484,1.4122682256445798,0.0016508435494984649,-0.0026351966613843694,0.0006066351443291692
4,91,186368,29.49482037499547,-0.005848997402954805,nan,0,446.57947042290937,0.4120423660360061,0.005495885712396065,0.072265625,-3.9927584813110237,1.33277317925625,-0.0003362644874874239,-0.004553755722152138,0.000449465506707377
4,92,188416,29.56647566705942,-0.005700289941059356,nan,0,449.44604542135494,0.3842462399764204,0.002090867558069153,0.0159912109375,-3.976401444835846,1.202106337713479,0.0036842337889429477,-0.0005144271473032664,0.0004445189828207297
4,93,190464,29.63318591704592,-0.005822496758592006,nan,0,441.7150794582855,0.3823943405295829,0.001307385692309586,0.0040283203125,-3.9996149900975917,1.3133544612488488,0.0044057426323330364,0.000206588702725931,0.0003990778790190309
4,94,192512,29.699121750192717,0.006103384827480589,-6.215303189973612,8,357.64574972098245,0.4241185732051482,0.001246678084352608,0.00048828125,-3.9318939946211566,1.3934663792377495,0.015507944267135997,0.0003064510602999188,0.022539198424429835
4,95,194560,29.774525417014956,-0.005768521207421259,nan,0,442.2952935759832,0.4061482620542045,0.003899718613054973,0.0390625,-3.8713241134528555,1.2999892923379293,0.003367398496665469,-0.0007351347431641397,0.0004624182527535063
4,96,196608,29.837599250022322,-0.005880203571894867,nan,0,442.5630786115867,0.42222271064366057,0.004344000714184637,0.0445556640625,-3.896780435453385,1.2057988680500686,0.00224150739637786,-0.0019235912219645237,0.0005366363657779978
4,97,198656,29.897865417180583,-0.005724345839151835,nan,0,439.14942651187124,0.3916086344402233,0.00566921192629736,0.0760498046875,-3.81424256834103,1.3678793275158,0.00221133762458476,-0.001755069897486021,0.0003043299074595079
4,98,200704,29.95556770800613,-0.005784174207614486,nan,0,446.6902527739053,0.3932038758962418,0.003711607156533643,0.032958984375,-3.7802664123745116,1.4114661315208523,0.00226983630119183,-0.0017337113952053344,0.0004465625680453078
4,99,202752,36.008614083053544,-0.005825013497632728,nan,0,441.20535683685154,0.3955395584112934,0.004774769693470299,0.052978515625,-3.8680114625239126,1.5045654529599748,0.0005979948818516205,-0.0034705459144085287,0.00040105866747246774
4,100,204800,36.05570095800795,-0.005825950512240236,-6.238328958422393,8,444.7513832018411,0.3847663618205812,0.0013616183075749115,0.007568359375,-4.004466692818445,1.3040432972146827,0.00472798071535969,0.0004967462591141999,0.0004535355268540857
4,101,206848,36.10477137519047,0.006142773925021775,nan,0,365.55742335451254,0.4084280807006052,0.004449749767482518,0.0406494140625,-4.020392478876077,1.1906271906839478,0.011629286731294021,-0.002572438071139431,0.020362664647114746
4,102,208896,36.15285783307627,-0.00575565236145994,nan,0,439.7417506970477,0.394843863204342,0.004342084220801829,0.0501708984375,-4.072967182284063,1.4283418764572309,0.0014173190268476667,-0.0030989747528346145,0.0008866531947964364
4,103,210944,36.200934417080134,-0.005763078379809211,nan,0,452.86678094928607,0.39964430954116226,0.003389171611924942,0.029541015625,-3.9508468310023925,1.2702402640047539,0.0032332483260984857,-0.0011017980174217502,0.0007683990250356781
4,104,212992,36.24974187510088,-0.00589266925546572,nan,0,439.1688006317014,0.4052995819995663,0.0033289568667592253,0.0230712890625,-3.96341099351929,1.1782533591639823,0.003670506522410758,-0.0005268124357895609,0.00046781592936205607
4,105,215040,36.2992174171377,-0.0057691036791884046,nan,0,447.32316220151165,0.40871831437706696,0.002879248941382512,0.0230712890625,-3.979946817708772,1.1517139705351023,0.0033352613106239384,-0.000878740242420406,0.0004681094706711455
4,106,217088,36.34810116700828,-0.005753891985950036,nan,0,450.4247278954995,0.39878837868536265,0.0031506722755624394,0.022216796875,-3.909408895806499,1.1632364212781463,0.0035035211240290673,-0.0006131523527871706,0.0004145291620194819
4,107,219136,36.39714650018141,0.005973390181619456,-6.228477133691727,8,374.81622811472687,0.4224687926268669,0.001576114658758169,0.0113525390625,-3.885904629610348,1.2787506513982818,0.01289516355737335,0.00027602940249144437,0.01746645905054311
4,108,221184,36.446382250171155,-0.005791770350982779,nan,0,417.41128949458533,0.41760449935670685,0.005871054238008825,0.0745849609375,-3.90791624454841,1.2858617969116974,-0.00016261878227675402,-0.004365449482002598,0.0005898289103548676
4,109,223232,36.49519616714679,-0.005809336024949312,nan,0,452.4884707377774,0.40697976871454367,0.00266404037222776,0.025390625,-3.8926768128733804,1.4517248295589429,0.004416643519402957,0.0003316605285375949,0.0003846123559839642
4,110,225280,36.5436959171202,-0.005777487114076494,nan,0,447.7189098376376,0.38358741699943855,0.006074077749407582,0.080322265625,-3.915901402370135,1.4323138072471853,-0.0014377262718619516,-0.005514740056267994,0.0003222247640718184
4,111,227328,36.59229137515649,-0.005770669946241394,nan,0,452.2142871932441,0.39014638810759944,0.005423002632304825,0.067626953125,-3.9586267458671163,1.4352378388042855,0.0017323837623956662,-0.002433325837323544,0.00041416570770418484
4,112,229376,36.64052416710183,-0.005792800894556355,nan,0,438.86294748919374,0.39005422327936623,0.0032110559475718352,0.0301513671875,-3.9539824437528304,1.4413136904858987,0.003255607199775164,-0.0009083870180163736,0.0004200235480774161
4,113,231424,36.68874050001614,0.006158766363945153,-6.221013567988509,8,375.96314216705076,0.41668819660973266,0.0005412583696636389,0.0,-3.931152656596993,1.237600849586539,0.011636007780833148,0.0005699588016963657,0.014269792645079575
4,114,233472,36.738245042040944,-0.005817998585399117,nan,0,443.5190429775751,0.3840536772693328,0.005982314408670057,0.0789794921875,-3.895101584243891,1.2126532458007833,-0.0010580521129772138,-0.005264650823329545,0.0006229942522168813
4,115,235520,36.78651895816438,-0.005722526967249068,nan,0,446.5307855426784,0.39838548530774864,0.0034739004155200106,0.0294189453125,-3.890746959177701,1.219870801530229,0.0032986661404574695,-0.000787503278427781,0.0003908449194150999
4,116,237568,36.83649929217063,-0.005865262186927456,nan,0,441.3452407241104,0.40201947600061594,0.005912836265523518,0.0732421875,-3.9047143144458616,1.5873339399145991,-0.0022883219667239763,-0.006402586137474589,0.00041909971260951066
4,117,239616,36.88450983306393,-0.0056643725859228874,nan,0,457.7963884851819,0.3810653924479728,0.00367638179892849,0.031494140625,-3.928839309265303,1.3512902387461017,0.0039750130384653744,-0.00010738303994524195,0.00030711353829062174
4,118,241664,36.93302837503143,-0.0059193802497892415,nan,0,447.16252231245693,0.3939212256015763,0.0029598271473389843,0.0225830078125,-3.9691269327232197,1.369969468075594,0.003950150128060628,-0.00024983401938524514,0.0004617144294453066
4,119,243712,36.98423866718076,0.006251579912191073,-6.201620642351476,8,386.8730949600822,0.41102445118392106,0.0025928679383157493,0.014404296875,-4.035946553643245,1.2756559067925468,0.010794386758755497,-0.00019079101881443097,0.013898462447853368
4,120,245760,37.03407116699964,-0.0058130288583238664,nan,0,446.6735048493152,0.3802338809277408,0.007204828240943436,0.0992431640625,-4.111949778536772,1.5686886139569314,-0.001261845755455221,-0.005693423289594876,0.000639255511205765
4,121,247808,37.08293625013903,-0.005749621467202723,nan,0,454.99910030291755,0.41500195163511044,0.004974890152456054,0.0693359375,-4.085951272056746,1.526865610512965,0.0017242122556346499,-0.0026380155820854845,0.0005525531313267826
4,122,249856,37.136506125098094,-0.005718369124971048,nan,0,455.4852099349018,0.35658371134438693,0.004148951014445063,0.0419921875,-4.00555831153357,1.5032841963771624,0.0014821386831229651,-0.002670732172390356,0.00029462508795949306
